SN,Commodity,Date,Unit,Minimum,Maximum,Average
5,Carrot(Local),16-06-2013,Kg,30,35,32.5
79,Carrot(Local),17-06-2013,Kg,35,40,37.5
152,Carrot(Local),18-06-2013,Kg,35,40,37.5
225,Carrot(Local),19-06-2013,Kg,38,42,40.0
298,Carrot(Local),20-06-2013,Kg,40,42,41.0
372,Carrot(Local),21-06-2013,Kg,40,45,42.5
446,Carrot(Local),25-06-2013,Kg,40,45,42.5
519,Carrot(Local),26-06-2013,Kg,35,40,37.5
592,Carrot(Local),27-06-2013,Kg,40,42,41.0
664,Carrot(Local),28-06-2013,Kg,40,42,41.0
734,Carrot(Local),30-06-2013,Kg,40,45,42.5
804,Carrot(Local),01-07-2013,Kg,45,50,47.5
874,Carrot(Local),02-07-2013,Kg,45,50,47.5
943,Carrot(Local),03-07-2013,Kg,45,50,47.5
1013,Carrot(Local),04-07-2013,Kg,45,50,47.5
1083,Carrot(Local),05-07-2013,Kg,45,50,47.5
1152,Carrot(Local),09-07-2013,Kg,35,40,37.5
1222,Carrot(Local),10-07-2013,Kg,35,40,37.5
1292,Carrot(Local),11-07-2013,Kg,35,40,37.5
1361,Carrot(Local),12-07-2013,Kg,45,50,47.5
1431,Carrot(Local),14-07-2013,Kg,45,50,47.5
1501,Carrot(Local),15-07-2013,Kg,35,40,37.5
1569,Carrot(Local),16-07-2013,Kg,45,50,47.5
1638,Carrot(Local),17-07-2013,Kg,45,50,47.5
1709,Carrot(Local),18-07-2013,Kg,45,50,47.5
1780,Carrot(Local),19-07-2013,Kg,35,40,37.5
1850,Carrot(Local),21-07-2013,Kg,50,53,51.5
1921,Carrot(Local),22-07-2013,Kg,45,50,47.5
1992,Carrot(Local),23-07-2013,Kg,45,50,47.5
2061,Carrot(Local),24-07-2013,Kg,50,55,52.5
2130,Carrot(Local),25-07-2013,Kg,50,55,52.5
2200,Carrot(Local),26-07-2013,Kg,50,55,52.5
2268,Carrot(Local),28-07-2013,Kg,50,55,52.5
2338,Carrot(Local),29-07-2013,Kg,45,50,47.5
2406,Carrot(Local),30-07-2013,Kg,45,50,47.5
2473,Carrot(Local),31-07-2013,Kg,45,50,47.5
2539,Carrot(Local),01-08-2013,Kg,45,50,47.5
2606,Carrot(Local),02-08-2013,Kg,45,50,47.5
2674,Carrot(Local),04-08-2013,Kg,45,50,47.5
2741,Carrot(Local),05-08-2013,Kg,45,50,47.5
2807,Carrot(Local),06-08-2013,Kg,45,50,47.5
2872,Carrot(Local),07-08-2013,Kg,45,50,47.5
2938,Carrot(Local),08-08-2013,Kg,50,60,55.0
3006,Carrot(Local),12-08-2013,Kg,40,45,42.5
3046,Carrot(Local),13-08-2013,Kg,50,55,52.5
3114,Carrot(Local),14-08-2013,Kg,50,55,52.5
3184,Carrot(Local),15-08-2013,Kg,50,55,52.5
3252,Carrot(Local),16-08-2013,Kg,50,55,52.5
3323,Carrot(Local),18-08-2013,Kg,50,55,52.5
3394,Carrot(Local),19-08-2013,Kg,50,55,52.5
3464,Carrot(Local),20-08-2013,Kg,50,55,52.5
3535,Carrot(Local),23-08-2013,Kg,35,40,37.5
3606,Carrot(Local),25-08-2013,Kg,50,55,52.5
3677,Carrot(Local),26-08-2013,Kg,55,60,57.5
3748,Carrot(Local),27-08-2013,Kg,55,60,57.5
3818,Carrot(Local),29-08-2013,Kg,55,60,57.5
3887,Carrot(Local),30-08-2013,Kg,55,60,57.5
3958,Carrot(Local),01-09-2013,Kg,55,60,57.5
4026,Carrot(Local),02-09-2013,Kg,55,60,57.5
4095,Carrot(Local),03-09-2013,Kg,50,60,55.0
4162,Carrot(Local),04-09-2013,Kg,55,60,57.5
4232,Carrot(Local),05-09-2013,Kg,60,65,62.5
4302,Carrot(Local),06-09-2013,Kg,60,65,62.5
4372,Carrot(Local),08-09-2013,Kg,55,60,57.5
4443,Carrot(Local),09-09-2013,Kg,50,55,52.5
4514,Carrot(Local),10-09-2013,Kg,55,60,57.5
4585,Carrot(Local),11-09-2013,Kg,50,55,52.5
4656,Carrot(Local),12-09-2013,Kg,55,60,57.5
4726,Carrot(Local),13-09-2013,Kg,55,60,57.5
4795,Carrot(Local),15-09-2013,Kg,55,60,57.5
4864,Carrot(Local),16-09-2013,Kg,55,60,57.5
4934,Carrot(Local),17-09-2013,Kg,55,60,57.5
5004,Carrot(Local),19-09-2013,Kg,50,55,52.5
5074,Carrot(Local),20-09-2013,Kg,55,60,57.5
5143,Carrot(Local),22-09-2013,Kg,75,80,77.5
5214,Carrot(Local),23-09-2013,Kg,70,80,75.0
5285,Carrot(Local),24-09-2013,Kg,75,80,77.5
5357,Carrot(Local),25-09-2013,Kg,75,80,77.5
5428,Carrot(Local),26-09-2013,Kg,70,75,72.5
5499,Carrot(Local),27-09-2013,Kg,75,80,77.5
5571,Carrot(Local),29-09-2013,Kg,80,85,82.5
5644,Carrot(Local),30-09-2013,Kg,75,80,77.5
5715,Carrot(Local),01-10-2013,Kg,90,100,95.0
5787,Carrot(Local),02-10-2013,Kg,90,100,95.0
5861,Carrot(Local),03-10-2013,Kg,75,80,77.5
5934,Carrot(Local),04-10-2013,Kg,80,90,85.0
6008,Carrot(Local),06-10-2013,Kg,80,90,85.0
6080,Carrot(Local),07-10-2013,Kg,80,90,85.0
6155,Carrot(Local),08-10-2013,Kg,75,80,77.5
6230,Carrot(Local),09-10-2013,Kg,75,80,77.5
6305,Carrot(Local),10-10-2013,Kg,75,80,77.5
6380,Carrot(Local),11-10-2013,Kg,90,100,95.0
6455,Carrot(Local),12-10-2013,Kg,90,100,95.0
6525,Carrot(Local),13-10-2013,Kg,90,100,95.0
6636,Carrot(Local),16-10-2013,Kg,95,100,97.5
6701,Carrot(Local),17-10-2013,Kg,90,100,95.0
6769,Carrot(Local),20-10-2013,Kg,80,90,85.0
6842,Carrot(Local),21-10-2013,Kg,70,80,75.0
6914,Carrot(Local),22-10-2013,Kg,75,80,77.5
6985,Carrot(Local),23-10-2013,Kg,70,80,75.0
7054,Carrot(Local),24-10-2013,Kg,80,90,85.0
7124,Carrot(Local),25-10-2013,Kg,80,90,85.0
7196,Carrot(Local),27-10-2013,Kg,80,90,85.0
7268,Carrot(Local),28-10-2013,Kg,80,90,85.0
7341,Carrot(Local),29-10-2013,Kg,90,100,95.0
7415,Carrot(Local),30-10-2013,Kg,90,100,95.0
7489,Carrot(Local),31-10-2013,Kg,90,100,95.0
7561,Carrot(Local),01-11-2013,Kg,90,100,95.0
7634,Carrot(Local),03-11-2013,Kg,90,100,95.0
7706,Carrot(Local),04-11-2013,Kg,90,100,95.0
7780,Carrot(Local),05-11-2013,Kg,100,110,105.0
7835,Carrot(Local),06-11-2013,Kg,100,110,105.0
7882,Carrot(Local),07-11-2013,Kg,90,100,95.0
7947,Carrot(Local),10-11-2013,Kg,100,120,110.0
8013,Carrot(Local),11-11-2013,Kg,100,120,110.0
8074,Carrot(Local),12-11-2013,Kg,90,110,100.0
8137,Carrot(Local),13-11-2013,Kg,90,110,100.0
8201,Carrot(Local),14-11-2013,Kg,85,100,92.5
8264,Carrot(Local),15-11-2013,Kg,75,90,82.5
8329,Carrot(Local),16-11-2013,Kg,65,80,72.5
8395,Carrot(Local),17-11-2013,Kg,70,85,77.5
8459,Carrot(Local),18-11-2013,Kg,70,80,75.0
8524,Carrot(Local),20-11-2013,Kg,90,120,105.0
8586,Carrot(Local),21-11-2013,Kg,75,80,77.5
8654,Carrot(Local),22-11-2013,Kg,75,80,77.5
8725,Carrot(Local),24-11-2013,Kg,70,80,75.0
8795,Carrot(Local),25-11-2013,Kg,75,80,77.5
8864,Carrot(Local),26-11-2013,Kg,70,80,75.0
8933,Carrot(Local),27-11-2013,Kg,70,80,75.0
9002,Carrot(Local),28-11-2013,Kg,55,60,57.5
9071,Carrot(Local),29-11-2013,Kg,45,50,47.5
9143,Carrot(Local),01-12-2013,Kg,40,50,45.0
9215,Carrot(Local),02-12-2013,Kg,40,50,45.0
9285,Carrot(Local),03-12-2013,Kg,45,50,47.5
9358,Carrot(Local),04-12-2013,Kg,45,50,47.5
9430,Carrot(Local),05-12-2013,Kg,45,50,47.5
9502,Carrot(Local),06-12-2013,Kg,40,50,45.0
9574,Carrot(Local),08-12-2013,Kg,40,45,42.5
9645,Carrot(Local),09-12-2013,Kg,40,45,42.5
9718,Carrot(Local),10-12-2013,Kg,40,45,42.5
9791,Carrot(Local),11-12-2013,Kg,35,40,37.5
9861,Carrot(Local),12-12-2013,Kg,35,40,37.5
9932,Carrot(Local),13-12-2013,Kg,35,40,37.5
10003,Carrot(Local),15-12-2013,Kg,35,40,37.5
10075,Carrot(Local),16-12-2013,Kg,35,40,37.5
10147,Carrot(Local),18-12-2013,Kg,30,35,32.5
10222,Carrot(Local),19-12-2013,Kg,30,35,32.5
10296,Carrot(Local),20-12-2013,Kg,28,32,30.0
10371,Carrot(Local),22-12-2013,Kg,30,35,32.5
10444,Carrot(Local),23-12-2013,Kg,30,35,32.5
10521,Carrot(Local),24-12-2013,Kg,28,30,29.0
10598,Carrot(Local),26-12-2013,Kg,28,30,29.0
10673,Carrot(Local),27-12-2013,Kg,25,30,27.5
10747,Carrot(Local),29-12-2013,Kg,25,30,27.5
10824,Carrot(Local),31-12-2013,Kg,25,30,27.5
10901,Carrot(Local),01-01-2014,Kg,25,30,27.5
10979,Carrot(Local),02-01-2014,Kg,24,28,26.0
11057,Carrot(Local),03-01-2014,Kg,25,30,27.5
11134,Carrot(Local),05-01-2014,Kg,25,30,27.5
11210,Carrot(Local),06-01-2014,Kg,20,25,22.5
11287,Carrot(Local),07-01-2014,Kg,24,26,25.0
11365,Carrot(Local),08-01-2014,Kg,22,25,23.5
11442,Carrot(Local),09-01-2014,Kg,24,28,26.0
11520,Carrot(Local),10-01-2014,Kg,20,25,22.5
11597,Carrot(Local),12-01-2014,Kg,20,25,22.5
11674,Carrot(Local),13-01-2014,Kg,20,25,22.5
11751,Carrot(Local),14-01-2014,Kg,20,24,22.0
11828,Carrot(Local),16-01-2014,Kg,20,24,22.0
11904,Carrot(Local),17-01-2014,Kg,20,24,22.0
11980,Carrot(Local),19-01-2014,Kg,20,24,22.0
12056,Carrot(Local),20-01-2014,Kg,24,28,26.0
12133,Carrot(Local),21-01-2014,Kg,30,35,32.5
12210,Carrot(Local),22-01-2014,Kg,25,30,27.5
12285,Carrot(Local),23-01-2014,Kg,28,30,29.0
12360,Carrot(Local),24-01-2014,Kg,28,30,29.0
12435,Carrot(Local),26-01-2014,Kg,25,30,27.5
12508,Carrot(Local),27-01-2014,Kg,25,30,27.5
12582,Carrot(Local),28-01-2014,Kg,22,26,24.0
12656,Carrot(Local),29-01-2014,Kg,24,28,26.0
12731,Carrot(Local),02-02-2014,Kg,30,35,32.5
12807,Carrot(Local),03-02-2014,Kg,30,35,32.5
12882,Carrot(Local),04-02-2014,Kg,30,35,32.5
12957,Carrot(Local),05-02-2014,Kg,28,32,30.0
13032,Carrot(Local),06-02-2014,Kg,30,35,32.5
13104,Carrot(Local),07-02-2014,Kg,30,35,32.5
13201,Carrot(Local),09-02-2014,Kg,30,35,32.5
13276,Carrot(Local),10-02-2014,Kg,30,35,32.5
13351,Carrot(Local),11-02-2014,Kg,25,30,27.5
13425,Carrot(Local),12-02-2014,Kg,20,25,22.5
13502,Carrot(Local),13-02-2014,Kg,25,30,27.5
13578,Carrot(Local),14-02-2014,Kg,18,22,20.0
13654,Carrot(Local),16-02-2014,Kg,25,30,27.5
13730,Carrot(Local),17-02-2014,Kg,20,25,22.5
13806,Carrot(Local),18-02-2014,Kg,20,25,22.5
13883,Carrot(Local),20-02-2014,Kg,20,25,22.5
13959,Carrot(Local),21-02-2014,Kg,25,30,27.5
14035,Carrot(Local),23-02-2014,Kg,20,25,22.5
14115,Carrot(Local),24-02-2014,Kg,25,30,27.5
14195,Carrot(Local),25-02-2014,Kg,25,30,27.5
14275,Carrot(Local),26-02-2014,Kg,25,30,27.5
14355,Carrot(Local),28-02-2014,Kg,25,30,27.5
14435,Carrot(Local),03-03-2014,Kg,25,30,27.5
14514,Carrot(Local),05-03-2014,Kg,25,30,27.5
14592,Carrot(Local),06-03-2014,Kg,24,28,26.0
14670,Carrot(Local),07-03-2014,Kg,25,30,27.5
14750,Carrot(Local),09-03-2014,Kg,25,30,27.5
14831,Carrot(Local),10-03-2014,Kg,20,24,22.0
14910,Carrot(Local),11-03-2014,Kg,18,20,19.0
14989,Carrot(Local),12-03-2014,Kg,20,22,21.0
15068,Carrot(Local),13-03-2014,Kg,20,25,22.5
15150,Carrot(Local),14-03-2014,Kg,20,22,21.0
15231,Carrot(Local),17-03-2014,Kg,25,30,27.5
15311,Carrot(Local),18-03-2014,Kg,25,30,27.5
15390,Carrot(Local),19-03-2014,Kg,25,30,27.5
15467,Carrot(Local),20-03-2014,Kg,25,30,27.5
15544,Carrot(Local),21-03-2014,Kg,30,35,32.5
15623,Carrot(Local),23-03-2014,Kg,30,35,32.5
15700,Carrot(Local),24-03-2014,Kg,30,35,32.5
15778,Carrot(Local),25-03-2014,Kg,30,35,32.5
15860,Carrot(Local),26-03-2014,Kg,30,35,32.5
15941,Carrot(Local),27-03-2014,Kg,25,30,27.5
16023,Carrot(Local),28-03-2014,Kg,30,35,32.5
16105,Carrot(Local),31-03-2014,Kg,30,40,35.0
16183,Carrot(Local),01-04-2014,Kg,25,30,27.5
16260,Carrot(Local),02-04-2014,Kg,25,32,28.5
16337,Carrot(Local),03-04-2014,Kg,20,30,25.0
16415,Carrot(Local),04-04-2014,Kg,30,36,33.0
16492,Carrot(Local),06-04-2014,Kg,28,35,31.5
16569,Carrot(Local),07-04-2014,Kg,25,30,27.5
16646,Carrot(Local),09-04-2014,Kg,25,30,27.5
16727,Carrot(Local),10-04-2014,Kg,30,35,32.5
16810,Carrot(Local),11-04-2014,Kg,25,30,27.5
16893,Carrot(Local),13-04-2014,Kg,25,30,27.5
16975,Carrot(Local),15-04-2014,Kg,35,40,37.5
17057,Carrot(Local),16-04-2014,Kg,35,40,37.5
17138,Carrot(Local),17-04-2014,Kg,40,45,42.5
17219,Carrot(Local),18-04-2014,Kg,35,40,37.5
17300,Carrot(Local),20-04-2014,Kg,40,45,42.5
17379,Carrot(Local),21-04-2014,Kg,40,45,42.5
17458,Carrot(Local),22-04-2014,Kg,40,45,42.5
17535,Carrot(Local),23-04-2014,Kg,40,45,42.5
17612,Carrot(Local),25-04-2014,Kg,35,40,37.5
17689,Carrot(Local),27-04-2014,Kg,35,40,37.5
17766,Carrot(Local),28-04-2014,Kg,35,40,37.5
17844,Carrot(Local),29-04-2014,Kg,38,42,40.0
17923,Carrot(Local),30-04-2014,Kg,38,42,40.0
18002,Carrot(Local),02-05-2014,Kg,35,40,37.5
18082,Carrot(Local),04-05-2014,Kg,35,40,37.5
18160,Carrot(Local),05-05-2014,Kg,35,40,37.5
18237,Carrot(Local),06-05-2014,Kg,30,35,32.5
18315,Carrot(Local),07-05-2014,Kg,35,40,37.5
18393,Carrot(Local),08-05-2014,Kg,35,40,37.5
18470,Carrot(Local),09-05-2014,Kg,35,40,37.5
18548,Carrot(Local),11-05-2014,Kg,35,40,37.5
18624,Carrot(Local),12-05-2014,Kg,35,40,37.5
18700,Carrot(Local),13-05-2014,Kg,35,40,37.5
18776,Carrot(Local),15-05-2014,Kg,40,45,42.5
18851,Carrot(Local),16-05-2014,Kg,40,45,42.5
18925,Carrot(Local),18-05-2014,Kg,40,45,42.5
19000,Carrot(Local),19-05-2014,Kg,40,45,42.5
19075,Carrot(Local),20-05-2014,Kg,35,40,37.5
19151,Carrot(Local),21-05-2014,Kg,35,40,37.5
19226,Carrot(Local),22-05-2014,Kg,35,40,37.5
19299,Carrot(Local),23-05-2014,Kg,38,42,40.0
19371,Carrot(Local),25-05-2014,Kg,35,40,37.5
19443,Carrot(Local),26-05-2014,Kg,35,40,37.5
19517,Carrot(Local),27-05-2014,Kg,35,40,37.5
19590,Carrot(Local),28-05-2014,Kg,40,45,42.5
19663,Carrot(Local),30-05-2014,Kg,38,42,40.0
19734,Carrot(Local),01-06-2014,Kg,40,45,42.5
19806,Carrot(Local),02-06-2014,Kg,40,42,41.0
19876,Carrot(Local),03-06-2014,Kg,40,42,41.0
19949,Carrot(Local),04-06-2014,Kg,40,45,42.5
20021,Carrot(Local),05-06-2014,Kg,40,45,42.5
20093,Carrot(Local),06-06-2014,Kg,40,42,41.0
20165,Carrot(Local),08-06-2014,Kg,40,45,42.5
20237,Carrot(Local),09-06-2014,Kg,40,45,42.5
20308,Carrot(Local),10-06-2014,Kg,40,45,42.5
20382,Carrot(Local),11-06-2014,Kg,40,45,42.5
20456,Carrot(Local),12-06-2014,Kg,40,45,42.5
20530,Carrot(Local),13-06-2014,Kg,40,45,42.5
20602,Carrot(Local),15-06-2014,Kg,50,60,55.0
20676,Carrot(Local),16-06-2014,Kg,55,60,57.5
20748,Carrot(Local),17-06-2014,Kg,55,60,57.5
20820,Carrot(Local),18-06-2014,Kg,50,55,52.5
20893,Carrot(Local),19-06-2014,Kg,50,55,52.5
20965,Carrot(Local),20-06-2014,Kg,50,55,52.5
21038,Carrot(Local),23-06-2014,Kg,60,70,65.0
21109,Carrot(Local),24-06-2014,Kg,65,70,67.5
21178,Carrot(Local),25-06-2014,Kg,55,60,57.5
21248,Carrot(Local),26-06-2014,Kg,55,60,57.5
21318,Carrot(Local),27-06-2014,Kg,55,60,57.5
21388,Carrot(Local),29-06-2014,Kg,50,55,52.5
21444,Carrot(Local),30-06-2014,Kg,70,80,75.0
21514,Carrot(Local),01-07-2014,Kg,80,90,85.0
21583,Carrot(Local),02-07-2014,Kg,70,80,75.0
21647,Carrot(Local),03-07-2014,Kg,80,90,85.0
21713,Carrot(Local),04-07-2014,Kg,70,80,75.0
21777,Carrot(Local),05-07-2014,Kg,75,80,77.5
21841,Carrot(Local),06-07-2014,Kg,75,80,77.5
21905,Carrot(Local),07-07-2014,Kg,70,75,72.5
21968,Carrot(Local),08-07-2014,Kg,70,80,75.0
22031,Carrot(Local),09-07-2014,Kg,80,90,85.0
22094,Carrot(Local),10-07-2014,Kg,80,90,85.0
22156,Carrot(Local),11-07-2014,Kg,80,90,85.0
22221,Carrot(Local),12-07-2014,Kg,80,90,85.0
22283,Carrot(Local),13-07-2014,Kg,80,90,85.0
22345,Carrot(Local),14-07-2014,Kg,80,90,85.0
22407,Carrot(Local),15-07-2014,Kg,80,90,85.0
22472,Carrot(Local),16-07-2014,Kg,80,90,85.0
22536,Carrot(Local),17-07-2014,Kg,80,90,85.0
22601,Carrot(Local),18-07-2014,Kg,80,90,85.0
22667,Carrot(Local),19-07-2014,Kg,80,90,85.0
22729,Carrot(Local),20-07-2014,Kg,80,90,85.0
22794,Carrot(Local),21-07-2014,Kg,75,80,77.5
22860,Carrot(Local),22-07-2014,Kg,75,80,77.5
22927,Carrot(Local),23-07-2014,Kg,75,80,77.5
22993,Carrot(Local),24-07-2014,Kg,70,80,75.0
23060,Carrot(Local),25-07-2014,Kg,70,80,75.0
23127,Carrot(Local),26-07-2014,Kg,60,70,65.0
23194,Carrot(Local),27-07-2014,Kg,60,70,65.0
23261,Carrot(Local),28-07-2014,Kg,70,75,72.5
23329,Carrot(Local),29-07-2014,Kg,70,75,72.5
23397,Carrot(Local),30-07-2014,Kg,65,75,70.0
23465,Carrot(Local),31-07-2014,Kg,80,90,85.0
23533,Carrot(Local),01-08-2014,Kg,70,75,72.5
23600,Carrot(Local),02-08-2014,Kg,60,70,65.0
23663,Carrot(Local),03-08-2014,Kg,65,70,67.5
23728,Carrot(Local),04-08-2014,Kg,65,70,67.5
23794,Carrot(Local),05-08-2014,Kg,65,70,67.5
23860,Carrot(Local),06-08-2014,Kg,65,70,67.5
23926,Carrot(Local),07-08-2014,Kg,65,70,67.5
23992,Carrot(Local),08-08-2014,Kg,65,70,67.5
24059,Carrot(Local),09-08-2014,Kg,65,70,67.5
24125,Carrot(Local),10-08-2014,Kg,65,70,67.5
24191,Carrot(Local),11-08-2014,Kg,70,80,75.0
24257,Carrot(Local),12-08-2014,Kg,70,80,75.0
24324,Carrot(Local),13-08-2014,Kg,70,80,75.0
24391,Carrot(Local),14-08-2014,Kg,70,80,75.0
24458,Carrot(Local),15-08-2014,Kg,70,80,75.0
24518,Carrot(Local),16-08-2014,Kg,60,70,65.0
24579,Carrot(Local),17-08-2014,Kg,70,80,75.0
24643,Carrot(Local),18-08-2014,Kg,90,100,95.0
24708,Carrot(Local),19-08-2014,Kg,80,90,85.0
24773,Carrot(Local),20-08-2014,Kg,75,80,77.5
24836,Carrot(Local),21-08-2014,Kg,90,100,95.0
24901,Carrot(Local),22-08-2014,Kg,90,100,95.0
24966,Carrot(Local),23-08-2014,Kg,90,100,95.0
25028,Carrot(Local),24-08-2014,Kg,90,100,95.0
25090,Carrot(Local),25-08-2014,Kg,70,75,72.5
25152,Carrot(Local),26-08-2014,Kg,70,75,72.5
25215,Carrot(Local),27-08-2014,Kg,70,75,72.5
25279,Carrot(Local),28-08-2014,Kg,70,75,72.5
25344,Carrot(Local),29-08-2014,Kg,70,80,75.0
25409,Carrot(Local),31-08-2014,Kg,65,70,67.5
25473,Carrot(Local),01-09-2014,Kg,70,80,75.0
25538,Carrot(Local),02-09-2014,Kg,70,80,75.0
25602,Carrot(Local),03-09-2014,Kg,80,90,85.0
25665,Carrot(Local),04-09-2014,Kg,70,80,75.0
25733,Carrot(Local),05-09-2014,Kg,70,80,75.0
25798,Carrot(Local),06-09-2014,Kg,65,70,67.5
25864,Carrot(Local),07-09-2014,Kg,65,70,67.5
25992,Carrot(Local),09-09-2014,Kg,65,70,67.5
26059,Carrot(Local),10-09-2014,Kg,60,70,65.0
26128,Carrot(Local),11-09-2014,Kg,70,80,75.0
26197,Carrot(Local),12-09-2014,Kg,70,80,75.0
26266,Carrot(Local),13-09-2014,Kg,70,75,72.5
26335,Carrot(Local),14-09-2014,Kg,70,75,72.5
26394,Carrot(Local),15-09-2014,Kg,70,75,72.5
26461,Carrot(Local),16-09-2014,Kg,70,75,72.5
26527,Carrot(Local),17-09-2014,Kg,70,75,72.5
26595,Carrot(Local),18-09-2014,Kg,80,90,85.0
26661,Carrot(Local),19-09-2014,Kg,90,100,95.0
26729,Carrot(Local),20-09-2014,Kg,80,90,85.0
26797,Carrot(Local),21-09-2014,Kg,80,90,85.0
26933,Carrot(Local),23-09-2014,Kg,80,90,85.0
27003,Carrot(Local),24-09-2014,Kg,65,70,67.5
27072,Carrot(Local),26-09-2014,Kg,60,70,65.0
27143,Carrot(Local),28-09-2014,Kg,60,70,65.0
27215,Carrot(Local),29-09-2014,Kg,65,70,67.5
27287,Carrot(Local),30-09-2014,Kg,70,80,75.0
27359,Carrot(Local),08-10-2014,Kg,80,90,85.0
27429,Carrot(Local),09-10-2014,Kg,70,80,75.0
27500,Carrot(Local),10-10-2014,Kg,80,90,85.0
27570,Carrot(Local),12-10-2014,Kg,70,80,75.0
27641,Carrot(Local),13-10-2014,Kg,75,80,77.5
27713,Carrot(Local),14-10-2014,Kg,70,80,75.0
27828,Carrot(Local),16-10-2014,Kg,80,90,85.0
27896,Carrot(Local),17-10-2014,Kg,75,80,77.5
27966,Carrot(Local),19-10-2014,Kg,70,80,75.0
28037,Carrot(Local),20-10-2014,Kg,70,80,75.0
28108,Carrot(Local),21-10-2014,Kg,70,80,75.0
28182,Carrot(Local),22-10-2014,Kg,70,75,72.5
28257,Carrot(Local),23-10-2014,Kg,70,80,75.0
28331,Carrot(Local),24-10-2014,Kg,75,80,77.5
28405,Carrot(Local),25-10-2014,Kg,80,90,85.0
28469,Carrot(Local),26-10-2014,Kg,90,100,95.0
28516,Carrot(Local),27-10-2014,Kg,90,100,95.0
28559,Carrot(Local),28-10-2014,Kg,80,90,85.0
28605,Carrot(Local),29-10-2014,Kg,80,90,85.0
28661,Carrot(Local),30-10-2014,Kg,80,90,85.0
28727,Carrot(Local),31-10-2014,Kg,70,80,75.0
28794,Carrot(Local),01-11-2014,Kg,80,90,85.0
28864,Carrot(Local),02-11-2014,Kg,70,75,72.5
28935,Carrot(Local),03-11-2014,Kg,80,90,85.0
29003,Carrot(Local),04-11-2014,Kg,80,90,85.0
29072,Carrot(Local),05-11-2014,Kg,90,100,95.0
29141,Carrot(Local),06-11-2014,Kg,90,100,95.0
29209,Carrot(Local),07-11-2014,Kg,90,100,95.0
29278,Carrot(Local),08-11-2014,Kg,90,100,95.0
29348,Carrot(Local),09-11-2014,Kg,70,75,72.5
29418,Carrot(Local),10-11-2014,Kg,60,70,65.0
29489,Carrot(Local),11-11-2014,Kg,60,70,65.0
29634,Carrot(Local),13-11-2014,Kg,60,70,65.0
29706,Carrot(Local),14-11-2014,Kg,60,70,65.0
29775,Carrot(Local),15-11-2014,Kg,60,70,65.0
29844,Carrot(Local),16-11-2014,Kg,70,80,75.0
29915,Carrot(Local),17-11-2014,Kg,50,60,55.0
29989,Carrot(Local),18-11-2014,Kg,50,60,55.0
30064,Carrot(Local),19-11-2014,Kg,60,70,65.0
30137,Carrot(Local),20-11-2014,Kg,50,60,55.0
30212,Carrot(Local),21-11-2014,Kg,70,80,75.0
30288,Carrot(Local),22-11-2014,Kg,60,70,65.0
30353,Carrot(Local),23-11-2014,Kg,60,70,65.0
30424,Carrot(Local),24-11-2014,Kg,60,70,65.0
30495,Carrot(Local),25-11-2014,Kg,60,70,65.0
30565,Carrot(Local),26-11-2014,Kg,60,70,65.0
30635,Carrot(Local),27-11-2014,Kg,55,60,57.5
30698,Carrot(Local),28-11-2014,Kg,55,60,57.5
30768,Carrot(Local),29-11-2014,Kg,55,60,57.5
30839,Carrot(Local),30-11-2014,Kg,55,60,57.5
30903,Carrot(Local),01-12-2014,Kg,60,70,65.0
30976,Carrot(Local),02-12-2014,Kg,60,70,65.0
31050,Carrot(Local),03-12-2014,Kg,45,50,47.5
31124,Carrot(Local),04-12-2014,Kg,45,50,47.5
31196,Carrot(Local),05-12-2014,Kg,50,60,55.0
31269,Carrot(Local),06-12-2014,Kg,50,55,52.5
31341,Carrot(Local),07-12-2014,Kg,50,55,52.5
31413,Carrot(Local),08-12-2014,Kg,50,55,52.5
31481,Carrot(Local),09-12-2014,Kg,45,50,47.5
31542,Carrot(Local),10-12-2014,Kg,45,50,47.5
31603,Carrot(Local),11-12-2014,Kg,40,45,42.5
31673,Carrot(Local),12-12-2014,Kg,35,40,37.5
31745,Carrot(Local),13-12-2014,Kg,35,40,37.5
31816,Carrot(Local),14-12-2014,Kg,35,40,37.5
31887,Carrot(Local),15-12-2014,Kg,35,40,37.5
31957,Carrot(Local),16-12-2014,Kg,40,45,42.5
32032,Carrot(Local),17-12-2014,Kg,40,45,42.5
32102,Carrot(Local),18-12-2014,Kg,40,45,42.5
32177,Carrot(Local),19-12-2014,Kg,40,45,42.5
32251,Carrot(Local),21-12-2014,Kg,40,45,42.5
32322,Carrot(Local),22-12-2014,Kg,35,40,37.5
32395,Carrot(Local),23-12-2014,Kg,35,40,37.5
32468,Carrot(Local),24-12-2014,Kg,35,40,37.5
32542,Carrot(Local),25-12-2014,Kg,35,40,37.5
32612,Carrot(Local),26-12-2014,Kg,35,40,37.5
32687,Carrot(Local),27-12-2014,Kg,45,50,47.5
32763,Carrot(Local),28-12-2014,Kg,40,45,42.5
32839,Carrot(Local),29-12-2014,Kg,40,45,42.5
32915,Carrot(Local),30-12-2014,Kg,45,50,47.5
32992,Carrot(Local),31-12-2014,Kg,45,50,47.5
33071,Carrot(Local),01-01-2015,Kg,45,50,47.5
33150,Carrot(Local),02-01-2015,Kg,40,45,42.5
33228,Carrot(Local),03-01-2015,Kg,45,50,47.5
33305,Carrot(Local),04-01-2015,Kg,40,45,42.5
33382,Carrot(Local),05-01-2015,Kg,50,60,55.0
